,market,start,last_slope,last_slope_adi,aroon_up,aroon_down,aroon_diff,macd_diff,macd_line,macd_signal,stochastic,stochastic_signal,delta_stochastic,rsi_val,coef_corr,last_slope_btc
859,VANRYUSDT,2024-01-11 00:00:00,0.8743117574444051,199.51988510607043,16.0,4.0,12.0,4.8417995997640935,1.9508818947842457,-2.890917704979848,66.25885383129427,66.51641983258209,-0.25756600128781315,56.9391117653625,0.003048804788706626,5.9654305950696
860,NULSBTC,2018-04-26 00:00:00,0.5874162674757883,-2.4622217374149,88.0,20.0,68.0,0.8411103765915297,1.269892393172583,0.4287820165810533,68.10344827586205,60.83050024283633,7.27294803302572,55.12716441460065,-0.19302469546964332,1.272148910466717
861,IMXUSDT,2022-12-20 00:00:00,-0.1330355654202986,-0.11340739267120269,40.0,88.0,-48.0,0.03999548132290276,-0.2432627732242587,-0.28325825454716147,65.62500000000001,41.20833333333331,24.416666666666707,51.86368723295612,0.8623108164322308,-0.1347078596992411
862,RADBTC,2022-03-09 00:00:00,-0.19193092763569772,-1.8219436304478218,32.0,100.0,-68.0,-0.11457482683479814,-2.7416314213120563,-2.627056594477258,10.093896713615013,14.608651376627654,-4.51475466301264,38.777022411783236,0.5520406551694431,0.15624286381367725
863,RDNTBTC,2023-11-20 00:00:00,0.07401176542802473,0.20565575283853577,48.0,92.0,-44.0,-0.8406877605552094,-1.9816595576788503,-1.1409717971236408,8.620689655172427,14.36781609195405,-5.747126436781622,35.115326898881676,-0.3110369387673053,0.8219728260902289
864,KDABTC,2022-07-17 00:00:00,-0.18349814865596054,0.3898753489680955,16.0,64.0,-48.0,0.03401949408332111,-0.427115594830763,-0.4611350889140841,41.66666666666669,24.206349206349213,17.46031746031748,52.97905723048401,0.8449050028067923,0.2767254404773869
865,GALBTC,2024-01-10 00:00:00,-3.3679152418515566,-2.058547404097897,40.0,96.0,-56.0,-2.418126216705038,-0.8863398926023596,1.5317863241026783,20.245156188216683,11.82104240580677,8.424113782409913,42.39558635552346,-0.5613838081451666,0.43576096542939013
866,DODOUSDT,2023-09-08 00:00:00,0.05518831266795083,-0.2840847380682395,0.0,12.0,-12.0,0.5382004899333015,0.37540750423724667,-0.16279298569605488,31.73652694610778,41.01796407185629,-9.28143712574851,51.16593374612013,0.09933846800184144,-0.5986223022864481
867,NEARBTC,2022-11-23 00:00:00,-0.4194030292873101,-0.8529924700080229,28.000000000000004,92.0,-64.0,-0.30577694994541194,-3.700228681949836,-3.394451732004424,24.087591240875888,17.821073262467365,6.2665179784085225,24.718342312498734,0.578033349312244,-0.10083117992439794
868,TIABTC,2024-01-28 00:00:00,0.0,-2.7709916100321665,48.0,0.0,48.0,-1.6099342965571886,5.323644777421208,6.933579073978397,38.522025873002484,35.70925283954796,2.8127730334545262,56.446755151515354,0.7486159690313754,-1.566738666033241
870,LOKAUSDT,2023-07-03 00:00:00,-0.4977818001323305,0.0978762618103869,0.0,8.0,-8.0,0.8218716016829042,-1.8280724135265674,-2.6499440152094715,65.76923076923072,59.679487179487126,6.089743589743591,47.23131774577134,0.00573689345467123,-0.46190640070000405
871,VETUSDT,2021-04-16 00:00:00,5.304652216716769,0.6154229205762581,100.0,12.0,88.0,4.234695631304094,12.174656057250523,7.939960425946429,93.04026769652674,90.29643048722416,2.7438372093025833,87.19540381383055,0.8500910896478492,0.551863649588363
872,TFUELBTC,2019-12-06 00:00:00,-0.03659949297927486,-0.8629168263755381,24.0,96.0,-72.0,-0.08395566742675467,-0.2687218137514097,-0.18476614632465502,20.00000000000002,13.333333333333345,6.666666666666677,41.072323966219514,-0.07889195508348916,-1.1806163513586565
873,SCRTBTC,2022-11-25 00:00:00,-0.08742477890660104,0.02832649815797455,64.0,64.0,0.0,-0.029123533576747573,-0.46054000978037823,-0.43141647620363066,22.496025437201915,21.029853382794556,1.4661720544073589,47.735818890184646,0.8020897856678593,-0.10034869512136131
874,COMPBTC,2020-12-05 00:00:00,-0.14053291316176386,1.7784462870427618,20.0,84.0,-64.0,0.7064212507148746,-0.5835675007127543,-1.289988751427629,87.90357296599225,72.80879220023684,15.094780765755416,60.19589355626439,-0.7716092924100217,1.8645897533198743
875,STEEMBTC,2019-01-04 00:00:00,0.027989816284213324,0.17037771141589914,48.0,24.0,24.0,0.17859067946584473,-0.37319987885680805,-0.5517905583226528,24.242424242424224,28.013556072588397,-3.7711318301641725,47.05912156925455,0.7744691909041944,0.3557900945607828
877,NTRNUSDT,2024-02-13 00:00:00,2.853800975620412,2.7754200271983605,100.0,16.0,84.0,2.6041550387222796,0.9190870557344795,-1.6850679829878001,91.70142700329308,80.73453033746823,10.966896665824848,69.2383746649027,0.8319593128882875,3.6567116124061596
878,HIGHBTC,2022-09-20 00:00:00,-0.08419519599109976,0.007058357124962458,12.0,68.0,-56.0,0.02230822928754972,-0.30821919123446495,-0.33052742052201467,32.08888888888889,23.614814814814874,8.474074074074014,46.97830246634502,0.7535439866113745,-0.3198782331569256
880,ASRUSDT,2021-04-26 00:00:00,-1.6670201967877896,-2.2608125050815135,24.0,96.0,-72.0,-2.1739476347422184,-3.899731161904157,-1.7257835271619384,38.95068205666319,18.184630522884643,20.766051533778548,49.517273724980136,0.8788624676376178,-3.2576459239255264
881,CLVBTC,2023-09-27 00:00:00,0.017580275003556804,-0.19030412115682918,8.0,72.0,-64.0,0.15437427494961203,0.03762621817791101,-0.11674805677170104,52.17391304347829,60.869565217391305,-8.695652173913018,52.39980595927815,-0.8241109390905834,0.31172095087193696
882,CAKEUSDT,2023-05-15 00:00:00,-2.125824008400269,-0.10122470703351454,4.0,88.0,-84.0,-0.0976091059981492,-11.804750042761004,-11.707140936762855,11.786600496277936,9.793027105354813,1.9935733909231228,18.955837971099356,-0.08014350449164527,-0.5151263827618305
883,RADUSDT,2021-12-01 00:00:00,1.1104286983773706,-27.16855659564891,84.0,0.0,84.0,1.884930076643494,4.6102720295700195,2.7253419529265255,20.06861063464837,22.12173189874734,-2.0531212640989693,52.32750451844691,-0.44509095942988786,0.0
884,DIABTC,2023-09-30 00:00:00,0.2690589743254291,-0.4002317339559664,88.0,32.0,56.0,0.09927289293190844,1.6733925938103678,1.5741197008784593,53.73134328358205,58.91553436218553,-5.184191078603483,58.44966362585759,-0.8415988289606183,0.2599134933954599
885,ARPAUSDT,2023-08-14 00:00:00,0.028688708031647452,0.196775173339335,80.0,16.0,64.0,0.3081280047767615,1.0041674772538052,0.6960394724770437,58.05194805194803,58.10847975553856,-0.0565317035905295,56.361858236568814,0.7271896910312093,-0.2323938452791104
886,RAREBTC,2023-11-16 00:00:00,-0.11105771475149703,-0.3663699959137011,84.0,4.0,80.0,0.10300972533539837,-0.29528380380539865,-0.398293529140797,17.142857142857096,24.908424908424877,-7.765567765567781,44.5727136601077,-0.8051198551305196,0.6206392894891636
887,SOLUSDT,2021-09-06 00:00:00,5.379820853398615,-0.04248729121147492,100.0,0.0,100.0,3.542382529850622,15.515184944997536,11.972802415146914,98.0919080919081,91.35482506536071,6.737083026547381,86.4589453713628,0.5194819442016518,0.6838023113547187
888,HIVEBTC,2023-09-25 00:00:00,0.19649112655278878,0.7404480797932017,96.0,48.0,48.0,0.37935493502627143,0.3480505053738314,-0.03130442965244003,75.88652482269504,75.52282233133299,0.3637024913620479,58.49276467030418,-0.7490988433575207,0.3451362722561226
889,ACABTC,2023-09-02 00:00:00,-0.16421308609513785,-0.8255194637642123,12.0,96.0,-84.0,-0.007253172290352605,-0.953560445420675,-0.9463072731303224,42.85714285714287,20.712349980642657,22.14479287650021,41.44228106136849,-0.8244932526819972,-0.9358558221934714
890,OPBTC,2023-04-23 00:00:00,0.26848596009519354,-0.47179986467463453,68.0,56.00000000000001,11.999999999999993,0.3332283252232118,-0.766394296017495,-1.0996226212407068,33.72549019607843,45.09803921568626,-11.372549019607831,40.457425489041675,0.33735119338613984,-2.3296187357964846
891,THETAUSDT,2022-12-16 00:00:00,-0.0821227583000327,-0.7559491291858357,24.0,100.0,-76.0,-0.15400131019253172,-0.8235216439788107,-0.669520333786279,5.670103092783508,15.919356912289443,-10.249253819505935,28.749020681241646,0.9460881383428945,-0.12198102925870129
892,BTCUSDT,2017-10-06 00:00:00,2.4004921129348706,84.72663014920734,84.0,16.0,68.0,3.1004136734262184,4.470727230133484,1.3703135567072657,81.09097691220354,74.05706603585585,7.03391087634769,57.378182940033724,0.9997474779552981,2.3642745672528043
893,OMUSDT,2023-01-29 00:00:00,0.31835848318916904,0.5127437142868518,100.0,8.0,92.0,0.4643095960190571,1.8476030013810583,1.3832934053620012,87.95180722891565,83.63825673062622,4.31355049828943,67.1196562307068,0.9338858842000033,1.0801379396685018
894,DEGOUSDT,2022-07-09 00:00:00,0.07564009580370164,0.30180450116235075,100.0,16.0,84.0,0.33918849755364905,0.38478779365147187,0.04559929609782281,75.75757575757576,65.8322353974528,9.92534036012296,67.4974871921078,0.7383093864236955,0.7516697592916458
895,SUIUSDT,2023-06-29 00:00:00,-3.0677430810063484,-22.475507956137125,0.0,24.0,-24.0,0.6431569674140158,-6.126136521470574,-6.76929348888459,21.706586826347284,24.927646560104407,-3.221059733757123,37.42831975679068,0.08049478243394301,6.114964439929426
897,NEOBTC,2021-01-10 00:00:00,0.8496624724388819,0.27883739476904246,0.0,72.0,-72.0,1.233441342223922,-3.364615192409688,-4.59805653463361,87.719298245614,63.66934747868324,24.049950766930756,54.04129576650047,-0.4952417164308742,3.2079237199336794
898,TRXUSDT,2019-11-14 00:00:00,0.5551537812789704,0.3916630649710143,40.0,12.0,28.0,-0.498112357463373,2.6413306293482,3.139442986811573,43.56846473029043,48.451893436028136,-4.883428705737707,55.06843774501727,0.11975900212854373,0.5096857693789887
899,SYSUSDT,2022-12-17 00:00:00,-0.07005890407811573,-0.4949696584449987,72.0,96.0,-24.0,-0.09703663889935343,-0.36272100403067387,-0.26568436513132043,14.999999999999996,8.034656398104293,6.965343601895704,33.86426462880124,0.8876766508118729,-0.12397749169443037
900,COMBOUSDT,2023-07-11 00:00:00,-1.358723173152875,-7.944162488199722,24.0,96.0,-72.0,0.5587787924757954,-9.729563294847,-10.288342087322796,7.949790794979084,11.729190993217387,-3.779400198238303,24.22099159361001,-0.47361393864566387,-0.8759782153320013
901,BNBUSDT,2023-05-11 00:00:00,-1.1482249141670975,-0.5179871590063603,0.0,100.0,-100.0,-1.525258626318153,-2.003370949467538,-0.478112323149385,8.806818181818235,10.564459849984134,-1.757641668165899,38.888879073161355,0.5843871999427265,-0.37413081112324564
902,ROSEUSDT,2021-03-28 00:00:00,-2.47845536461217,-3.6414676628407494,44.0,0.0,44.0,-2.7543129016175545,4.609926255519028,7.364239157136582,33.73684210526315,28.173150266971778,5.563691838291373,54.65840231173266,0.8717486923038638,-0.5756027233944288
903,PLAUSDT,2022-05-28 00:00:00,-0.38949678799020576,-0.14596861775748285,8.0,36.0,-28.0,0.3601971897365601,-1.9268102530231124,-2.2870074427596725,33.898305084745765,41.02974096578189,-7.131435881036126,41.65236926981538,0.914017162860179,-1.0343564536198557
904,AKROUSDT,2021-10-06 00:00:00,1.8823015151519422,0.9830102657746095,20.0,44.0,-24.0,1.1936781850432092,-0.28208517580760173,-1.475763360850811,77.92607802874744,88.18987991520761,-10.263801886460172,55.2095043934475,0.8725724050896905,2.6482209696316326
905,RNDRUSDT,2022-10-21 00:00:00,-0.04876631083191055,0.34067731701420706,32.0,68.0,-36.0,0.025872344408521486,-0.22587851214877208,-0.25175085655729357,55.55555555555556,46.58226763489919,8.973287920656368,45.99824146855673,0.9224938469926479,-0.14295625345012525
906,VETUSDT,2020-04-19 00:00:00,0.5512129078234621,0.4691702772481194,52.0,20.0,32.0,0.9337336331392139,1.1658346392591845,0.2321010061199706,47.1448467966574,47.241053349889796,-0.09620655323239902,57.35177901968628,0.2318436018659455,0.7163472183536771
907,COTIUSDT,2020-11-26 00:00:00,0.9991011718032229,1.4778137844220067,96.0,8.0,88.0,1.4699464905631912,4.614170278668588,3.144223788105397,56.3351217498968,73.80275775950555,-17.467636009608754,61.50724609292718,0.48609320041137405,1.333339458796285
909,YFIUSDT,2023-09-06 00:00:00,-0.6371589206988388,-0.5544404273053657,8.0,20.0,-12.0,0.1191458443593909,-3.5003880041318114,-3.6195338484912023,19.2,18.34666666666663,0.8533333333333708,36.34541580833743,0.10191010371429575,-0.6612625204502379
911,GFTUSDT,2024-02-01 00:00:00,-1.0523302771498253,-0.6023327010748959,0.0,64.0,-64.0,0.5564616703784182,-4.517056560250701,-5.073518230629119,46.411483253588536,37.611683649040124,8.799799604548411,44.055229820123806,0.2812915297302189,-0.2806873400476332
912,STORJUSDT,2020-11-08 00:00:00,-1.0766876315493354,-5.294537271411217,0.0,84.0,-84.0,1.0242237862339314,-6.176963808266812,-7.201187594500744,60.72351421188629,58.0727012151227,2.650812996763591,48.15603646466168,-0.3294997366495415,2.867982889630821
913,SXPBTC,2022-09-21 00:00:00,-0.035241077492821744,-0.19593219808490425,40.0,88.0,-48.0,-0.08000031906322291,-0.9529751117990202,-0.8729747927357973,36.559139784946225,32.994757918578436,3.564381866367789,43.8250894800469,0.8360374420707111,-0.22977580033084827
914,DARBTC,2022-11-30 00:00:00,-0.07797738398721758,0.25790300288703016,0.0,64.0,-64.0,0.19785573412205915,-0.5928649623672351,-0.7907206964892942,50.641025641025664,45.2991452991453,5.341880341880362,45.25046356133102,0.845647701275518,-0.11126070419824129
915,XAIUSDT,2024-02-15 00:00:00,2.1101647953072713,19.738956909926074,96.0,8.0,88.0,3.7442706453510795,12.544284875819606,8.800014230468527,79.15273132664437,84.32266011966247,-5.1699287930181015,61.172623174239455,0.3899734549451178,8.712964638486254
916,VOXELUSDT,2022-06-29 00:00:00,-0.18624075392088651,0.4420763821100406,0.0,56.00000000000001,-56.00000000000001,0.3069078218629122,-1.4106474125117292,-1.7175552343746414,14.336075205640439,27.594986290638477,-13.258911084998038,34.74254915587848,0.8339920229699342,-1.684504606885036
917,BELBTC,2021-08-21 00:00:00,0.051739496793186034,0.0783321543293491,100.0,80.0,20.0,0.06475259374296191,0.23075145675938158,0.16599886301641967,70.91805298829328,72.16094214691674,-1.2428891586234556,58.11616439057893,-0.3070443896231784,0.8930567254373972
919,MTLUSDT,2023-06-16 00:00:00,0.9909973597730288,0.3580264470187681,64.0,12.0,52.0,0.5974607062265433,3.1325775311416066,2.5351168249150633,18.07228915662651,14.598120000437723,3.474169156188788,58.707852814221404,0.5957227081271785,-0.4026945999700315
920,PERPBTC,2023-03-29 00:00:00,-0.889099178973939,-0.11055900582083814,8.0,68.0,-60.0,-0.40972589242720003,-1.9282399790665643,-1.5185140866393643,16.262482168330948,12.245418477994129,4.017063690336819,40.61284775008866,0.9026343142946016,-0.67635099398528
921,COSUSDT,2022-04-22 00:00:00,-0.5192201589244785,0.2969613033623474,16.0,84.0,-68.0,-0.3681327970278133,-1.075416769375563,-0.7072839723477496,22.32142857142858,31.68983392971833,-9.368405358289749,41.90311181484369,0.693208762146263,-0.1022147127967066
922,BTTCUSDT,2023-05-21 00:00:00,-0.41988515120680847,-0.11862715411437921,16.0,40.0,-24.0,0.13154862942712042,-1.6114106360424196,-1.74295926546954,50.0,33.333333333333336,16.666666666666664,45.79208093323893,0.12969951957714282,-0.4879466575461702
923,API3BTC,2022-04-21 00:00:00,-0.38296656762273723,17.79359524289171,100.0,60.0,40.0,1.5906555993994278,-2.2066337320288056,-3.7972893314282334,24.627976190476197,49.731957618985426,-25.10398142850923,48.157298317558705,-0.14217640395482972,2.5491265905508604
924,ARKMBTC,2024-01-18 00:00:00,1.3790064667886341,2.125443766262582,0.0,40.0,-40.0,1.2631549831330893,0.15189360290658982,-1.1112613802264995,67.4089068825911,80.80933721390284,-13.400430331311739,50.596227468634645,-0.32933659546215516,-2.4151163395109245
925,PONDUSDT,2023-01-01 00:00:00,-0.05686024468697089,0.2803009454411769,8.0,48.0,-40.0,0.11333250875389522,-0.42335303144284997,-0.5366855401967452,40.571428571428555,36.952380952380956,3.619047619047599,47.47497034810928,0.8615411179774798,-0.13832124189683198
926,ENJUSDT,2021-10-03 00:00:00,1.1140666407527766,0.9734842106977969,8.0,52.0,-44.0,0.913271829942913,-2.4217346231504138,-3.3350064530933268,94.08740359897175,76.52322902117956,17.564174577792187,51.89316081258699,0.8346905529134593,-0.306559844900335
927,NKNBTC,2022-01-10 00:00:00,-0.03837336140296991,-0.7165635474443883,44.0,100.0,-56.0,-0.4064812042772998,-0.8852842208761516,-0.47880301659885177,2.1739130434782408,7.816836262719722,-5.6429232192414815,35.73659719089987,0.2895756980733452,-0.4705666488802642
928,TUSDUSDT,2019-12-06 00:00:00,-0.0048198665712043745,0.14657728504442927,40.0,56.00000000000001,-16.000000000000007,-0.1618676044057833,-0.4564998093267221,-0.2946322049209388,22.222222222221994,27.553411505768214,-5.33118928354622,43.551258422055746,-0.19756970391007223,-0.7513556868205016
929,FILUSDT,2021-05-07 00:00:00,-1.2506255167241866,-0.580339353385569,16.0,24.0,-8.0,-0.7660793313014094,0.8541558407773806,1.62023517207879,52.0800564083094,57.81615915364699,-5.73610274533759,49.36733638121566,0.6924561575010335,-0.1605358112693258
930,RENUSDT,2022-04-25 00:00:00,0.3661773194464906,-0.2712331168613241,0.0,72.0,-72.0,0.012284834984169768,-1.0929673211934023,-1.105252156177572,44.063545150501696,40.94202898550725,3.1215161649944463,46.58979075746087,0.8194531356205469,-0.5706818096312657
931,FETUSDT,2021-01-05 00:00:00,0.011469447997993341,-0.34481092054350965,96.0,52.0,44.0,0.47342249993700514,0.792561036064594,0.3191385361275889,73.33012974531475,67.3221202869165,6.008009458398249,64.00203643770124,0.3235766150721457,2.4470073097130394
932,NEARUSDT,2023-07-31 00:00:00,0.09195046668023504,0.4211063303689269,56.00000000000001,0.0,56.00000000000001,-0.16902248993847652,-0.14827364905381568,0.020748840884660846,18.339100346020807,25.490196078431392,-7.151095732410585,45.21710912099065,-0.26448929717907754,-0.2020716147584872
933,ADABTC,2022-09-15 00:00:00,0.08695968136868533,1.3631543257350083,64.0,4.0,60.0,-0.25764300994527156,0.7443807785111503,1.0020237884564218,44.55445544554457,39.93399339933996,4.620462046204608,53.51237325944104,0.5637622543175224,-0.24335012116691074
934,BATBTC,2023-09-27 00:00:00,-0.1316106158735278,-0.45484403815517077,56.00000000000001,32.0,24.000000000000007,0.07782933472170112,-0.25286524165958557,-0.3306945763812867,31.707317073170817,45.29132791327917,-13.584010840108352,45.28255270700245,-0.7927812575087995,0.31172095087193696
935,DEGOUSDT,2023-02-13 00:00:00,1.3947606434606685,-0.17633621017823867,76.0,0.0,76.0,0.2012169828387087,6.657910910610454,6.456693927771745,43.7007874015748,48.547930860973985,-4.8471434593991845,59.91149741041607,0.7950788016266068,-0.22425780945591056
937,PENDLEBTC,2023-09-26 00:00:00,1.98598435170563,-22.6043223859499,4.0,40.0,-36.0,1.0076756317894064,1.9628994888434619,0.9552238570540554,69.13580246913581,65.0734861845973,4.062316284538511,53.0686802135621,0.7116542673178945,0.15900535028991553
